subject_id,X1__0,X2__0,X3__0,X4__0,X5__0,X1__1,X2__1,X3__1,X4__1,X5__1,X1__2,X2__2,X3__2,X4__2,X5__2,X1__3,X2__3,X3__3,X4__3,X5__3,X1__4,X2__4,X3__4,X4__4,X5__4,X1__5,X2__5,X3__5,X4__5,X5__5,X1__6,X2__6,X3__6,X4__6,X5__6,X1__7,X2__7,X3__7,X4__7,X5__7,X1__8,X2__8,X3__8,X4__8,X5__8,X1__9,X2__9,X3__9,X4__9,X5__9,X1__10,X2__10,X3__10,X4__10,X5__10
1426,44,42,10,52,78,44,15,56,36,67,27,15,56,52,67,44,42,10,52,67,44,42,10,52,67,27,42,10,52,67,27,42,10,52,67,27,42,10,36,67,27,42,56,36,67,44,15,10,36,67,27,15,10,52,67
694,27,15,56,52,78,27,15,10,52,78,27,15,10,36,78,27,42,56,36,67,27,15,10,52,78,27,42,56,36,67,44,42,56,52,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,44,15,56,36,67
1432,44,15,10,36,78,27,42,10,52,78,27,42,10,36,78,44,15,10,36,67,27,42,10,52,67,27,42,56,52,78,44,15,10,36,67,27,42,10,52,67,27,42,10,52,67,44,15,10,36,67,27,42,10,52,78
108,27,15,10,52,78,27,15,10,52,78,27,15,56,36,67,27,42,10,52,67,27,15,10,36,78,27,42,10,52,67,27,42,56,36,67,27,42,56,52,67,27,42,10,52,78,27,42,10,52,78,27,42,10,52,78
906,27,15,56,52,67,27,15,10,36,78,27,15,10,36,78,27,42,10,36,67,27,42,10,36,78,44,15,56,36,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78
271,27,15,56,52,67,27,15,10,52,78,27,15,10,36,78,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,56,52,67,27,15,56,52,67,27,15,56,52,67,27,15,10,52,78
621,27,15,56,52,67,27,15,10,52,78,27,15,56,36,67,27,42,10,52,67,27,42,10,36,78,27,42,10,36,78,44,15,10,36,67,27,42,10,52,67,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67
170,27,15,56,52,67,27,15,10,52,78,44,15,10,36,67,27,42,10,36,67,27,15,10,36,78,27,42,56,36,67,27,42,10,52,78,27,15,10,52,67,27,42,56,36,67,27,42,10,52,78,27,15,56,36,78
547,27,15,56,52,78,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67,27,42,10,52,78,27,42,10,36,78,27,42,10,52,67,27,15,56,52,67
148,27,15,10,52,78,27,15,10,36,78,27,42,10,36,67,27,42,10,36,78,27,42,10,36,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,52,67,44,42,10,52,78,27,15,10,36,67
245,27,15,56,52,67,27,15,10,52,78,27,42,10,52,78,27,42,10,52,78,27,42,56,36,67,27,42,10,36,78,27,15,10,36,67,27,15,10,36,78,44,15,56,52,67,27,15,10,52,78,27,42,56,36,67
789,27,15,56,36,67,27,15,10,52,78,27,42,56,52,67,27,42,56,52,67,27,42,56,52,67,27,15,56,52,67,44,42,10,52,67,27,15,56,36,78,27,15,10,52,78,27,42,10,52,67,27,42,10,52,78
1047,44,15,10,52,78,44,42,10,52,78,27,42,10,52,78,27,42,56,36,67,27,42,10,36,67,44,42,56,36,78,27,42,10,52,67,27,42,56,52,78,27,42,10,36,67,27,42,10,52,67,27,42,10,36,67
1323,44,42,10,52,78,44,15,10,36,67,44,15,10,52,67,44,42,10,52,67,44,42,10,52,78,27,42,10,36,67,44,15,10,36,67,27,42,56,52,67,27,42,56,52,67,27,42,10,52,67,27,42,10,52,67
130,44,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,42,56,52,67,27,15,10,52,78,27,15,56,52,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,10,36,78,27,15,10,36,67
814,27,15,56,52,78,44,42,10,52,67,27,15,10,36,78,27,42,56,36,67,27,42,10,52,78,27,15,56,52,67,27,42,56,52,67,27,42,10,52,78,27,42,10,36,78,27,15,10,52,67,27,15,10,52,78
913,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,56,52,67,27,15,10,52,78,27,42,56,52,67,27,15,56,52,67
920,27,15,56,52,67,44,15,10,52,78,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,10,52,67,27,15,10,52,78,44,15,10,36,67,27,42,10,52,67
872,44,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,56,36,67,27,42,10,52,67
859,27,15,10,52,78,27,42,56,52,67,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67,27,42,10,52,78,27,15,56,52,67,27,42,10,52,78,27,15,56,52,67,27,15,56,52,67,27,15,10,36,78
1584,27,42,10,36,78,44,15,10,52,67,27,42,10,52,67,27,42,10,36,78,44,42,10,52,78,27,42,10,52,78,27,42,10,36,78,44,15,10,36,67,27,15,10,52,67,27,15,10,52,78,44,42,10,52,78
1789,44,15,10,52,78,44,42,56,52,67,27,42,10,36,67,27,42,10,52,67,44,15,10,36,78,44,42,10,52,78,44,42,10,52,78,27,42,10,52,78,44,15,10,36,78,27,42,10,52,78,44,15,10,36,67
423,27,15,56,52,78,27,42,56,52,67,27,15,56,36,67,27,15,56,52,78,27,42,56,52,67,27,15,56,52,67,27,15,10,52,78,27,15,10,36,78,44,15,10,52,67,27,15,56,36,67,27,42,10,52,78
1510,27,42,10,52,78,44,15,10,36,67,27,15,56,36,67,44,15,10,52,67,44,15,10,52,67,44,15,10,52,67,27,15,10,52,78,27,42,10,52,78,27,42,10,52,78,44,42,10,52,78,44,15,10,52,78
1494,44,42,10,52,78,44,42,56,36,67,27,42,10,52,78,44,15,56,36,78,44,42,56,52,78,44,15,10,36,67,27,42,10,52,67,27,42,10,52,67,27,42,10,36,78,27,42,56,36,67,44,42,10,52,67
616,27,15,10,52,78,44,42,10,36,67,27,42,10,36,67,27,42,10,36,78,27,42,56,36,67,27,42,10,52,78,27,15,56,36,67,27,42,10,52,78,27,42,56,52,78,27,42,10,52,78,27,15,56,52,67
852,44,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,10,36,78,27,42,10,36,78,27,42,10,36,67,27,15,56,52,67,27,15,10,52,78,27,15,10,36,78
1901,44,42,10,52,78,44,15,56,36,67,44,15,10,52,67,44,15,10,52,67,44,42,10,52,67,44,42,10,52,78,44,15,10,36,67,44,15,10,52,67,44,42,56,36,67,27,42,10,36,67,27,42,56,36,67
424,44,15,10,52,67,27,15,56,52,67,44,15,10,52,78,27,15,56,52,67,27,15,10,36,78,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,56,36,67
1392,27,42,56,52,78,27,42,10,52,67,27,42,10,52,78,27,42,10,36,78,44,15,10,52,67,44,42,56,52,78,27,42,10,52,67,27,42,10,52,78,27,42,10,52,67,27,42,10,52,67,44,15,10,36,67
206,44,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,15,56,52,67,27,42,10,36,78,27,15,56,36,67,27,15,10,52,78,44,15,10,36,78,27,42,10,36,67,27,15,10,52,67
1309,44,42,10,52,67,27,42,10,52,67,44,15,10,52,67,27,42,10,52,67,44,15,10,36,67,44,42,10,52,78,44,15,56,36,67,44,42,10,52,67,44,15,56,36,67,27,15,10,52,67,44,15,10,52,67
751,27,15,56,36,78,27,42,56,52,67,27,42,10,52,78,27,15,56,52,67,44,15,56,52,78,27,15,56,52,67,44,15,56,52,78,27,15,10,52,78,27,15,56,52,67,44,42,56,36,67,27,42,10,52,78
357,44,15,10,52,78,27,15,56,52,67,27,15,10,52,78,27,15,10,36,78,27,15,56,52,67,27,15,10,52,78,27,42,56,36,67,27,15,10,52,78,27,42,10,36,78,27,15,56,52,67,27,15,56,52,78
482,27,15,56,52,78,27,42,56,52,67,44,42,56,52,67,27,15,56,52,67,44,42,56,52,67,27,42,56,52,67,44,42,10,52,78,27,42,10,36,78,27,42,10,36,78,27,15,56,36,67,27,15,10,52,78
1871,44,42,10,52,78,27,15,10,36,67,44,42,10,52,78,44,42,10,36,78,27,42,56,36,78,44,15,10,36,67,44,42,10,52,67,27,42,10,52,67,27,42,10,36,78,44,42,56,36,67,27,42,10,52,67
1759,44,42,56,52,78,27,42,10,36,67,44,15,10,36,67,27,15,10,52,67,27,15,10,52,67,27,15,10,52,67,44,42,10,52,78,44,42,56,36,78,44,15,10,36,78,27,42,10,52,78,44,15,10,36,67
1301,44,42,10,52,78,27,15,10,36,67,44,15,10,52,67,44,15,10,52,67,44,15,10,52,67,44,15,10,52,78,27,42,10,52,67,27,42,56,36,78,27,42,10,52,67,27,42,10,52,67,44,15,56,36,67
1517,27,15,10,52,78,27,15,10,52,78,27,15,10,52,67,27,42,10,52,78,27,42,10,52,67,27,42,10,52,67,27,42,10,52,67,27,42,10,36,67,27,42,10,52,78,44,15,56,36,67,44,42,10,52,67
598,27,15,56,52,67,27,15,10,52,78,44,42,10,52,78,27,15,10,52,67,27,42,56,36,67,27,42,10,52,78,27,15,10,36,67,27,15,10,52,78,27,42,10,52,78,27,42,10,36,78,27,42,10,36,78
1332,27,42,10,52,78,44,42,10,52,67,44,15,10,36,67,44,15,10,52,78,27,15,10,52,78,27,15,10,52,67,44,42,10,52,78,44,15,10,36,67,27,15,56,36,78,27,15,10,52,67,27,42,10,52,67
1961,27,42,10,52,78,27,42,10,36,78,44,15,56,36,67,44,15,10,52,67,44,15,10,52,67,44,15,10,52,67,44,42,10,52,78,27,42,10,36,67,44,42,56,36,67,27,42,10,36,67,27,42,10,36,67
1008,27,42,56,52,78,44,15,10,36,78,44,42,56,36,67,27,42,10,36,67,44,15,10,36,67,44,15,10,52,78,27,15,10,52,67,44,42,10,52,67,27,42,10,52,67,27,42,56,36,78,27,42,10,52,78
120,44,15,10,52,78,27,15,10,52,78,44,15,10,36,78,27,15,56,52,67,44,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,10,52,78,27,42,56,36,67
338,44,15,10,52,67,27,15,10,36,78,27,15,10,52,78,27,42,56,36,67,27,15,56,52,67,27,15,10,52,78,27,15,10,52,67,27,15,10,36,78,27,15,10,52,67,27,42,10,52,67,27,15,56,36,67
76,27,15,10,52,78,27,15,56,52,67,27,15,10,52,78,27,15,56,52,67,44,15,10,52,78,27,15,10,36,78,27,42,56,52,67,27,15,56,52,67,44,42,10,52,78,27,15,10,52,67,27,15,10,36,78
1852,27,42,56,36,78,44,42,56,36,67,27,42,10,52,67,27,42,10,52,67,27,42,10,52,78,27,42,10,52,67,27,42,56,36,67,27,42,10,52,67,44,42,10,52,78,27,42,56,52,78,44,15,10,36,67
1290,27,42,56,52,78,44,15,10,36,67,44,42,10,52,67,27,42,10,52,67,27,42,56,52,67,27,42,10,36,67,44,15,10,36,67,44,15,10,52,78,27,15,10,52,67,44,42,10,52,78,44,15,10,36,67
1991,44,42,10,52,78,27,42,10,36,67,44,15,56,36,67,27,15,10,52,67,44,15,10,52,67,44,42,10,52,78,27,42,10,36,78,27,42,10,52,78,44,42,10,52,67,27,42,10,52,78,27,42,10,36,67
1955,44,42,10,52,67,27,42,56,36,67,44,15,56,36,78,44,15,10,52,67,27,42,10,52,67,27,42,10,52,78,44,42,10,52,78,44,42,10,52,78,27,42,10,52,78,44,15,10,36,78,27,15,10,52,67
1559,44,42,10,52,78,27,42,56,52,78,27,42,10,52,67,44,15,10,36,67,27,42,56,52,67,44,15,10,36,78,27,42,10,52,78,27,42,10,52,78,27,42,10,52,78,27,15,56,36,67,44,42,56,52,67
1816,44,15,10,52,78,44,42,10,52,78,27,42,10,52,78,27,42,10,52,67,44,15,56,36,67,44,42,10,52,67,27,42,10,52,78,27,42,10,36,67,27,42,10,52,67,27,42,10,36,67,27,42,10,52,78
1970,44,15,10,52,78,27,42,10,52,78,27,42,10,52,67,27,42,10,36,78,27,42,10,52,67,44,42,10,52,67,27,42,10,52,78,44,15,10,36,78,44,15,10,52,67,27,15,10,52,67,44,42,10,52,78
88,44,15,56,52,67,44,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,42,56,52,67,27,42,10,52,78,27,42,10,36,78,27,15,10,36,78,27,15,56,52,67,27,42,56,52,67
1934,27,42,10,52,78,27,42,10,52,67,44,42,10,52,67,27,42,10,52,78,27,42,10,52,78,27,42,10,52,78,27,42,56,36,67,44,15,10,36,67,44,42,10,52,67,27,42,10,52,78,44,42,10,52,67
947,27,15,56,36,78,27,15,56,52,67,44,15,10,52,78,27,15,56,52,67,27,15,56,52,67,27,15,56,52,67,27,15,56,52,78,27,42,10,52,67,27,42,10,36,78,27,15,10,52,67,27,42,56,36,67
1227,44,42,56,52,78,27,42,10,52,67,44,42,10,52,78,44,15,10,36,67,27,42,10,52,78,27,42,10,52,67,27,42,10,36,67,44,15,10,36,67,27,42,10,52,67,27,42,10,52,67,27,42,10,52,67
1327,27,42,10,36,78,27,42,10,36,78,27,42,10,52,67,27,42,10,52,67,44,15,10,36,78,44,42,10,36,67,27,42,10,36,78,27,42,10,52,78,27,42,10,52,67,27,42,10,52,67,27,42,56,36,67
1762,44,42,10,36,78,27,42,10,36,67,27,42,10,52,78,44,42,10,52,78,44,15,10,36,78,44,42,10,52,67,27,42,10,36,78,44,15,10,36,67,27,42,10,52,67,44,15,56,36,67,27,42,10,52,67
1087,27,42,10,52,78,27,42,56,36,78,44,15,10,36,67,27,42,10,52,78,44,42,10,52,67,44,15,56,36,78,27,42,10,52,67,44,15,56,36,67,44,42,10,52,67,27,42,10,52,78,27,42,56,36,78
735,27,15,56,52,67,27,15,10,52,78,44,42,10,36,67,27,42,10,36,78,27,15,56,52,67,27,15,56,52,78,27,15,10,52,78,44,42,10,52,67,27,15,10,52,78,27,42,10,36,78,27,42,56,52,67
600,27,15,56,52,78,27,42,56,52,67,27,15,10,52,78,27,42,56,36,67,27,42,10,36,78,27,15,56,36,67,27,42,10,52,78,27,15,10,52,78,27,42,56,36,67,44,42,10,52,78,44,42,56,52,67
1402,27,42,10,36,78,27,42,10,52,67,27,42,10,52,67,44,42,56,36,78,44,15,10,52,67,44,42,10,52,67,44,15,10,36,67,27,15,10,52,78,27,42,10,52,78,44,42,10,52,78,27,42,10,52,67
858,27,15,56,52,67,27,15,56,52,78,44,15,56,52,67,27,15,10,52,78,27,15,10,36,78,27,15,56,36,67,27,15,10,52,78,27,42,10,52,67,27,42,10,36,78,27,15,56,36,67,27,42,10,52,78
1009,44,42,10,36,78,27,42,10,52,67,44,15,10,36,67,44,42,10,52,78,44,15,56,36,67,44,42,10,52,67,44,15,56,36,67,27,15,10,52,67,27,15,10,52,67,27,42,10,52,67,44,42,10,52,67
1778,27,42,10,52,78,27,42,56,52,78,44,15,10,52,78,27,42,10,52,67,27,42,10,52,78,44,15,10,36,67,27,15,10,52,78,44,42,10,52,78,27,15,10,36,67,44,42,10,52,67,44,15,10,36,67
1394,44,42,56,36,78,44,15,10,36,67,27,15,10,52,67,27,42,10,52,78,44,42,10,52,67,44,15,10,36,67,44,15,10,52,78,27,42,10,52,78,27,42,10,52,67,44,15,10,36,67,27,15,10,52,67
1472,27,42,56,52,67,44,42,10,36,67,27,42,56,36,78,27,42,10,52,67,27,42,10,52,78,27,42,10,52,67,27,42,10,52,67,27,42,10,52,78,27,42,10,52,67,44,15,10,36,78,27,42,10,52,67
755,27,15,56,52,78,27,15,56,52,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,56,52,67,27,15,56,52,78,27,42,56,52,67,27,15,56,52,78,27,42,56,52,67,44,42,10,52,78
1673,44,42,10,52,78,44,42,10,52,67,27,42,10,52,67,27,42,10,36,78,27,42,10,36,78,27,42,56,36,67,27,42,56,36,67,27,42,10,52,67,44,15,56,36,67,27,15,10,52,67,27,15,10,52,67
1400,27,42,10,36,78,27,42,10,52,67,44,42,10,52,78,44,42,56,36,78,44,15,10,36,67,44,15,10,52,67,44,42,10,52,78,27,42,56,36,67,27,42,10,36,67,44,15,10,36,67,44,42,56,52,78
543,27,15,56,52,78,27,15,10,52,78,27,15,10,36,78,27,15,56,36,67,27,15,56,52,67,27,15,10,52,78,27,15,10,36,78,27,42,56,36,67,27,15,10,36,67,27,15,10,52,67,27,15,10,52,78
1212,27,42,56,36,78,27,42,10,36,67,27,42,10,52,78,27,42,10,52,67,44,42,10,52,67,27,42,56,36,78,44,15,56,36,67,44,42,10,52,78,44,15,10,36,67,27,15,10,52,67,44,42,10,52,78
1507,27,42,10,52,78,44,15,10,36,67,44,42,10,52,78,44,15,56,36,67,44,42,10,52,67,27,42,56,52,67,27,42,10,52,67,27,42,10,52,78,44,42,56,36,67,27,42,10,52,78,27,42,10,52,67
77,44,15,56,52,67,27,15,10,52,78,27,15,56,52,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,56,36,67,27,42,56,52,67,27,15,10,52,67,27,15,56,52,78,27,15,10,52,78
515,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,52,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,42,56,52,67,27,15,56,52,67,27,15,56,52,78,27,42,56,52,67
792,27,15,56,52,78,27,42,56,52,67,27,42,10,52,78,27,42,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67,27,15,56,52,67,27,15,10,52,78,27,15,10,36,78,27,15,56,52,67
7,27,15,56,52,78,27,15,56,52,78,27,42,56,52,67,27,15,56,52,67,27,15,10,52,78,27,15,10,36,67,27,15,10,36,78,27,15,10,36,78,27,15,10,36,78,27,15,56,52,67,27,42,10,52,78
399,27,15,10,52,78,27,15,10,36,67,27,15,10,36,78,27,15,10,36,67,44,15,10,36,78,27,42,56,36,67,27,42,10,52,78,44,42,56,36,67,27,42,56,52,67,44,42,10,52,78,27,42,10,52,78
1997,27,15,10,52,78,44,42,10,52,67,27,42,10,52,67,27,42,56,52,67,44,15,10,52,67,27,42,10,52,78,27,42,10,36,78,27,42,56,36,78,44,15,10,36,67,27,42,10,52,67,44,42,56,36,78
1221,44,42,56,36,78,44,15,10,52,78,27,15,10,52,78,44,42,10,52,78,44,15,10,36,78,44,15,10,52,67,27,15,10,52,67,27,42,10,52,67,44,15,10,36,67,27,42,10,52,78,44,15,10,36,67
1839,27,42,10,52,67,44,42,10,36,67,44,15,10,52,67,44,15,10,52,67,27,42,10,52,67,44,15,10,36,78,27,42,10,52,78,27,42,10,36,78,27,42,10,52,78,44,15,56,36,67,44,42,56,52,67
1906,44,15,10,36,78,27,42,10,52,78,27,42,10,36,67,27,42,56,36,78,27,42,10,36,67,44,15,56,36,67,44,42,10,52,67,44,15,56,36,67,44,15,10,52,67,44,15,10,36,78,44,42,56,52,78
1930,44,42,10,52,78,27,42,10,52,78,27,42,10,52,67,27,42,56,36,67,44,42,10,52,67,44,15,56,36,67,44,42,10,52,78,44,42,10,52,78,44,15,10,36,67,27,15,10,52,67,27,42,10,52,78
320,27,15,10,52,67,27,15,10,36,78,27,42,56,52,67,27,42,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67,44,15,10,52,67,27,15,10,52,67,27,15,56,52,78,27,15,10,52,78
1157,27,42,10,52,78,44,15,56,36,67,27,42,10,52,67,44,15,10,36,67,44,42,10,52,67,27,42,10,36,67,44,15,10,36,67,44,15,56,36,67,27,42,10,52,67,27,42,10,36,67,27,42,10,52,67
105,27,15,56,52,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,52,67,27,42,56,52,78,27,15,56,52,67,27,42,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,10,36,78
1654,27,42,10,52,78,27,42,10,52,67,27,42,10,52,67,27,42,56,36,67,27,42,10,52,67,44,15,10,36,67,44,15,56,36,67,44,42,10,52,67,27,42,10,36,67,27,42,10,52,67,44,15,10,36,78
1204,44,42,10,52,78,44,42,10,36,67,27,42,56,36,78,27,42,10,52,67,27,42,56,36,67,27,42,10,36,67,44,15,10,52,78,27,15,10,52,67,27,15,10,52,67,27,42,10,52,78,27,42,10,36,67
1338,27,42,10,52,78,27,42,10,52,67,44,15,10,52,67,44,15,10,52,67,44,15,10,52,67,44,15,10,52,67,44,42,10,52,78,44,42,10,52,78,44,15,56,36,67,44,42,10,52,67,44,42,10,52,67
1244,44,42,10,36,78,27,42,10,52,67,27,15,56,36,67,44,42,10,52,67,44,42,10,52,67,27,42,10,36,78,27,42,10,52,67,44,15,10,36,78,44,15,10,52,67,44,15,10,52,67,44,42,10,52,78
892,44,15,10,52,78,44,42,56,36,67,27,42,10,52,78,27,15,56,52,67,27,15,10,52,78,27,15,56,36,67,44,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,52,67,27,15,10,52,78
1016,27,42,10,52,78,27,42,10,52,67,44,15,56,36,67,27,15,10,52,67,44,15,10,52,67,27,15,10,52,78,44,42,10,52,78,27,42,10,52,78,44,15,10,36,67,44,42,10,52,78,27,42,10,52,78
1078,27,42,56,52,78,27,42,10,52,67,44,42,10,52,78,44,42,10,52,78,27,42,10,36,67,27,42,10,52,78,27,42,10,36,67,44,15,10,36,67,27,42,10,52,78,44,15,10,36,67,44,15,10,52,67
83,27,15,10,52,78,27,15,10,36,78,27,42,10,52,67,44,15,56,36,67,44,15,10,52,78,27,15,10,36,78,27,42,56,36,67,27,15,10,52,78,27,15,10,36,78,27,42,10,36,67,27,42,10,52,78
1711,44,42,56,36,78,27,42,10,52,67,27,42,56,52,67,44,15,10,36,67,27,42,10,52,78,27,42,10,52,67,44,15,10,36,67,44,42,10,52,67,44,42,10,52,67,44,42,10,52,67,27,42,10,52,67
609,27,15,56,52,78,27,15,56,52,67,27,15,10,52,78,27,42,56,36,67,27,15,10,52,67,27,15,10,52,78,27,15,10,36,78,27,15,10,36,67,27,42,10,52,67,27,42,10,36,78,27,42,10,52,78
1099,27,42,10,52,67,27,42,56,36,78,44,15,56,36,78,27,42,10,52,67,44,42,10,52,78,27,42,10,52,78,44,15,10,36,78,27,42,10,52,78,27,42,10,52,67,27,42,56,36,67,44,42,10,52,67
1943,27,42,10,52,67,44,15,10,36,67,27,42,10,52,78,44,15,56,36,67,44,42,10,52,67,44,42,10,52,67,44,15,10,36,67,27,15,10,52,67,44,42,10,52,67,27,42,10,52,67,27,42,56,52,67
1282,44,42,10,52,78,27,42,56,36,67,44,42,10,36,67,44,15,10,36,67,44,42,10,52,67,44,42,10,52,67,27,42,10,52,78,44,15,10,36,78,27,42,10,52,78,27,42,10,52,67,27,42,10,52,67
791,27,15,56,52,67,27,15,10,52,78,27,42,10,52,67,27,42,56,52,78,27,42,10,52,78,27,42,56,52,67,27,42,10,52,78,27,42,56,36,78,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78
179,27,15,10,52,78,44,42,56,36,67,27,42,10,52,78,27,15,56,52,67,27,15,10,52,78,27,15,10,36,78,27,42,10,36,67,27,42,10,36,78,27,15,10,36,67,27,15,10,36,78,27,15,56,52,67
1992,44,42,56,52,78,27,42,10,36,67,44,15,10,52,78,44,42,10,52,67,27,42,10,36,78,27,42,10,36,67,27,42,10,36,78,44,15,10,36,78,44,42,10,52,67,27,42,10,52,67,44,15,56,36,67
1641,44,42,10,52,78,27,42,10,36,67,44,15,10,36,67,44,15,10,52,67,27,42,10,36,78,27,42,10,36,78,27,42,10,52,78,27,42,10,52,67,44,15,10,36,67,44,42,10,52,67,27,42,10,52,78
584,27,15,56,36,78,27,15,10,52,78,27,15,10,52,78,27,15,56,52,67,27,15,10,52,78,44,42,56,52,67,27,15,10,52,78,27,15,10,36,78,27,42,56,36,67,27,42,10,52,78,27,42,56,52,67
1624,44,42,10,52,78,44,42,10,52,67,44,42,10,52,78,27,42,56,36,78,44,15,10,36,67,27,42,10,52,78,44,15,56,36,67,44,42,10,52,67,27,42,10,52,78,27,42,10,52,78,27,42,10,36,78
1939,44,42,10,52,78,44,15,10,36,67,27,42,10,52,78,44,15,10,36,67,44,42,10,52,67,27,42,10,36,67,44,15,10,36,67,27,15,10,52,67,27,15,10,52,67,27,15,10,52,78,27,15,10,52,67
1051,44,42,10,52,67,44,15,56,36,67,27,42,10,52,67,44,15,56,36,67,27,15,10,52,67,27,15,10,52,67,27,15,10,52,67,27,15,10,52,67,27,15,10,52,67,27,15,10,52,67,27,42,10,52,67
1401,27,42,10,52,67,44,15,56,36,78,44,15,10,52,78,27,15,10,52,67,27,15,10,52,67,44,15,56,36,67,27,15,56,52,67,27,42,10,52,67,44,15,10,36,67,27,42,10,52,78,27,42,10,52,67
1588,44,15,10,52,67,44,42,10,52,67,44,42,10,52,67,27,42,10,52,67,44,15,10,36,67,44,42,10,52,78,44,15,10,36,78,27,15,10,52,78,27,42,10,52,78,44,15,10,52,67,44,42,10,52,78
836,27,15,56,52,78,27,42,10,52,67,27,42,10,36,78,27,42,10,36,67,44,42,10,36,78,27,15,10,36,67,27,42,10,52,78,27,15,56,52,67,27,42,10,52,78,27,42,10,52,78,27,15,56,52,67
381,27,42,10,52,78,27,15,10,52,67,27,15,56,36,67,27,15,56,52,67,27,42,10,52,78,27,15,56,36,67,27,15,56,52,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,10,36,78
1652,44,15,10,52,78,27,42,10,52,67,27,42,10,36,78,27,42,56,36,67,27,42,56,36,67,44,15,10,36,67,44,15,10,52,67,27,15,56,52,67,27,42,10,52,67,44,15,10,36,67,44,42,10,52,78
1921,44,42,10,52,78,44,15,10,52,67,44,42,10,52,78,44,15,56,36,67,27,15,10,52,67,27,15,10,52,67,27,15,10,52,67,27,42,10,52,67,27,42,56,36,78,27,42,10,52,67,44,15,10,36,67
1574,27,15,10,36,78,44,15,10,52,67,44,15,10,52,67,44,15,56,52,67,27,15,10,52,67,44,15,10,52,67,27,15,10,52,67,44,15,10,52,67,27,15,10,52,67,27,42,10,52,78,27,15,10,36,67
1773,27,42,56,52,78,27,42,10,52,67,44,42,10,36,67,27,42,56,52,78,27,42,10,52,67,27,42,10,52,78,44,15,10,36,67,27,15,10,36,67,44,42,10,52,67,27,42,10,52,78,44,15,10,36,67
347,27,15,10,52,67,27,15,10,36,78,27,42,56,36,67,27,42,10,52,78,27,15,56,52,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,10,36,78
1082,27,42,10,36,78,27,42,10,52,78,27,42,10,52,67,44,42,10,52,67,27,42,56,52,78,27,42,10,52,67,44,15,10,36,67,27,15,10,52,67,27,42,10,52,78,27,42,10,52,67,44,15,10,52,67
757,27,15,56,36,78,27,15,10,52,67,27,15,56,52,78,27,42,10,52,67,27,42,10,36,78,27,15,56,36,67,44,15,10,52,78,27,15,10,36,78,44,42,56,36,67,27,42,10,52,78,27,42,10,36,78
1500,44,42,10,52,78,44,15,10,36,67,44,42,10,52,67,44,15,10,36,78,44,15,10,52,67,44,15,10,52,67,27,42,10,52,78,27,42,10,36,67,44,15,10,36,67,44,42,56,52,78,27,42,10,36,78
1766,27,15,10,36,78,27,15,10,52,67,44,15,10,52,67,44,42,10,52,78,44,42,56,36,67,27,42,10,52,67,27,42,10,36,78,27,42,10,52,78,27,42,10,52,67,44,15,10,36,67,27,15,56,52,67
